product_id,brand,product_name,pack_size,pack_size_value,pack_size_unit,mrp,selling_price,discount_pct,rating,rating_count,product_url,product_image_url,source,collection_date,pack_size_ml,pack_size_g,price_per_100ml_calculated,price_per_100g_calculated,brand_standardized,company_group,discount_pct_calculated,product_category,price_per_100ml,data_quality_score,data_quality_category,is_duplicate
FLIP_0050,Wng,"WNG Laundry Liquid for Washing machine | Suitable for h... 5 ml 3.8(176) ₹217₹1,49985% off Hot Deal",5 ml,5.0,ml,1499.0,217.0,85.0,3.8,176,https://www.flipkart.com/wng-laundry-liquid-washing-machine-suitable-handwash-also-aqua-detergent/p/itm0aa3cb10fc45f?pid=LDGGW939HWW2JFQ8&lid=LSTLDGGW939HWW2JFQ8ZTSG3O&marketplace=FLIPKART&q=liquid+laundry+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_36&otracker=search&fm=organic&iid=e7026340-8f51-48ad-b3ba-9b5010b21cab.LDGGW939HWW2JFQ8.SEARCH&ppt=sp&ppn=sp&ssid=9pogdi7w740000001786988008837&qH=268dd2fba3560d47&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/l/n/q/5-laundry-liquid-for-fabric-care-suitable-for-top-load-and-front-original-imagw92y9ahr56zw.jpeg?q=70,Flipkart,17-08-26,5.0,,4340.0,,Wng,Competitor,85.52368245496999,Liquid Detergent,4340.0,100.0,Excellent,False
FLIP_0051,Qssiy,QSSIY Laundry Detergent Suitable For Top Load & Front L... 5 L 5(36) ₹371₹84956% off Only few left,5 L,5.0,l,849.0,371.0,56.0,5.0,36,https://www.flipkart.com/qssiy-laundry-detergent-suitable-top-load-front-washing-machine-aqua-liquid/p/itm08412ae2026c1?pid=LDGHEF5ZGQ92PTYX&lid=LSTLDGHEF5ZGQ92PTYX3EMWJX&marketplace=FLIPKART&q=liquid+laundry+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_37&otracker=search&fm=organic&iid=e7026340-8f51-48ad-b3ba-9b5010b21cab.LDGHEF5ZGQ92PTYX.SEARCH&ppt=sp&ppn=sp&ssid=9pogdi7w740000001786988008837&qH=268dd2fba3560d47&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/m/t/f/5-laundry-detergent-suitable-for-top-load-front-load-washing-original-imahhn3uwym87cba.jpeg?q=70,Flipkart,17-08-26,5000.0,,7.42,,Qssiy,Competitor,56.30153121319199,Liquid Detergent,7.42,100.0,Excellent,False
FLIP_0052,Drayadeals,DRAYADEALS Laundry Drum Cleaner Liquid for Improved Mac... 100 ml ₹268₹49946% off Only few left,100 ml,100.0,ml,499.0,268.0,46.0,0.0,0,https://www.flipkart.com/drayadeals-laundry-drum-cleaner-liquid-improved-machine-performance-classic-detergent/p/itm41847901879c5?pid=LDGHPBYBX7TMTWJ5&lid=LSTLDGHPBYBX7TMTWJ5YXDRBK&marketplace=FLIPKART&q=liquid+laundry+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_38&otracker=search&fm=organic&iid=e7026340-8f51-48ad-b3ba-9b5010b21cab.LDGHPBYBX7TMTWJ5.SEARCH&ppt=sp&ppn=sp&ssid=9pogdi7w740000001786988008837&qH=268dd2fba3560d47&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-liquid-detergent/a/c/9/100-laundry-drum-cleaner-liquid-for-improved-machine-performance-original-imahpbx93m5htzzn.jpeg?q=70,Flipkart,17-08-26,100.0,,268.0,,Drayadeals,Competitor,46.292585170340686,Other Laundry Product,268.0,100.0,Excellent,False
FLIP_0053,K2Square,"K2SQUARE Concentrated Laundry Detergent for Fabric Care... 5 L 4(1,543) ₹313₹1,29975% off Only few left",5 L,5.0,l,1299.0,313.0,75.0,4.0,1543,https://www.flipkart.com/k2square-concentrated-laundry-detergent-fabric-care-front-top-load-machine-aqua-liquid/p/itm06a1ab29cc0c8?pid=LDGGTR69HGFDMXHA&lid=LSTLDGGTR69HGFDMXHALJS94E&marketplace=FLIPKART&q=liquid+laundry+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_39&otracker=search&fm=organic&iid=e7026340-8f51-48ad-b3ba-9b5010b21cab.LDGGTR69HGFDMXHA.SEARCH&ppt=sp&ppn=sp&ssid=9pogdi7w740000001786988008837&qH=268dd2fba3560d47&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-liquid-detergent/7/f/h/5000-k2square-concentrated-laundry-detergent-for-fabric-care-for-original-imah6zf9ebycdphx.jpeg?q=70,Flipkart,17-08-26,5000.0,,6.260000000000001,,K2Square,Competitor,75.90454195535027,Liquid Detergent,6.260000000000001,100.0,Excellent,False
FLIP_0054,Moon,"Moon and Mount Liquid Detergent 5 Liter, Washing Machin... 5 L 4.2(274) ₹397₹99960% off Hot Deal",5 Liter,5.0,l,999.0,397.0,60.0,4.2,274,https://www.flipkart.com/moon-mount-liquid-detergent-5-liter-washing-machine-top-front-load-lavender/p/itm89cc4b66cf32d?pid=LDGHDYA4BH4ZGQYA&lid=LSTLDGHDYA4BH4ZGQYAQY5009&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_2&otracker=search&fm=organic&iid=en_sgO1yjH9ADHXWzLUYRrCh008PztDYlLYIub5e9sx-ruPIXeVy3JajENV1YlYOByNLYfTDXKMLfc-f69-G2Mwhzbb0VkFB_O69DOoZdCqxmQmi5X4SS-0OBKCPf2GbUTW&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/g/m/p/5-liquid-detergent-5-liter-machine-liquid-for-top-front-load-original-imahqy4yszruxgvr.jpeg?q=70,Flipkart,17-08-26,5000.0,,7.939999999999999,,Moon,Competitor,60.26026026026025,Liquid Detergent,7.9399999999999995,100.0,Excellent,False
FLIP_0055,Iszk,Trending ISZK Liquid Detergent 10L Liquid Detergent for Washing ... 2 x 5 L 3(5) ₹315₹99968% off Only few left,2 x 5 L,5.0,l,999.0,315.0,68.0,3.0,5,https://www.flipkart.com/iszk-liquid-detergent-10l-washing-machines-balanced-ph-lavender/p/itmcfaed6db999a2?pid=LDGHJGGNQNU4GZKF&lid=LSTLDGHJGGNQNU4GZKFRWAICX&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&spotlightTagId=default_TrendingId_rja%2Fplv%2Fxdq&srno=s_1_4&otracker=search&fm=organic&iid=0516046a-1df3-4f87-a595-481a08c3b310.LDGHJGGNQNU4GZKF.SEARCH&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/6/t/k/10-liquid-detergent-10l-liquid-detergent-for-washing-machines-original-imahjggnschygyyw.jpeg?q=70,Flipkart,17-08-26,5000.0,,6.3,,Iszk,Competitor,68.46846846846847,Liquid Detergent,6.3,100.0,Excellent,False
FLIP_0056,R&M,R&M Top Load & Front Load Washing Machine Detergent Liq... 2 x 1 L 3.8(33) ₹170₹79978% off Hot Deal,2 x 1 L,1.0,l,799.0,170.0,78.0,3.8,33,https://www.flipkart.com/r-m-top-load-front-washing-machine-detergent-liquid-buy-1-get-free-lavender-liquid/p/itm8642552216e46?pid=LDGHDDKDK8NHGQXZ&lid=LSTLDGHDDKDK8NHGQXZLPP7HU&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_6&otracker=search&fm=organic&iid=en_sgO1yjH9ADHXWzLUYRrCh008PztDYlLYIub5e9sx-rtgKmLXeZoepz3x05_pRKGpS9FZgzXDjFiRVrMulE36SpXb89R8mH4yZX-giMTWkIS8BfjObFZeDYeMcMh6a40G&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/f/h/o/2-top-load-front-load-washing-machine-detergent-liquid-buy-1-get-original-imahdhchrk7mjhhy.jpeg?q=70,Flipkart,17-08-26,1000.0,,17.0,,R&M,Competitor,78.72340425531915,Liquid Detergent,17.0,100.0,Excellent,False
FLIP_0057,Flisko,Flisko Ultra Clean Liquid Detergent 5L | Front & Top Lo... 5 L 5(39) ₹213₹79973% off Only few left,5L,5.0,l,799.0,213.0,73.0,5.0,39,https://www.flipkart.com/flisko-ultra-clean-liquid-detergent-5l-front-top-load-washing-machine-fresh/p/itmc1e143ee47179?pid=LDGHPBQH5SG9D7MQ&lid=LSTLDGHPBQH5SG9D7MQDBJPFK&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_10&otracker=search&fm=organic&iid=0516046a-1df3-4f87-a595-481a08c3b310.LDGHPBQH5SG9D7MQ.SEARCH&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/8/q/h/5-ultra-clean-liquid-detergent-5l-front-top-load-washing-machine-original-imahpcy9awsygv6g.jpeg?q=70,Flipkart,17-08-26,5000.0,,4.26,,Flisko,Competitor,73.34167709637046,Liquid Detergent,4.26,100.0,Excellent,False
FLIP_0058,Lightglow,"Lightglow Matic Liquid Detergent |Best Use For Top and ... 5000 ml 3.6(21) ₹133₹1,09987% off Hot Deal",5000 ml,5000.0,ml,1099.0,133.0,87.0,3.6,21,https://www.flipkart.com/lightglow-matic-liquid-detergent-best-use-top-front-load-washing-machine-fresh/p/itmc0280c4e5208c?pid=LDGGHFV4YZMG4GYT&lid=LSTLDGGHFV4YZMG4GYTNQPBXF&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_11&otracker=search&fm=organic&iid=en_sgO1yjH9ADHXWzLUYRrCh008PztDYlLYIub5e9sx-rtZis6o1AYcolc3VQBMVSmZApIbh1cVJfbkHO8ulXD9RMe6zqCSRF8foKcM12A3WsjQL34Ekj37TIMO1mPsObtL&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-liquid-detergent/0/x/o/5000-matic-liquid-detergent-best-use-for-top-and-front-load-original-imaghfuyya9wxmnj.jpeg?q=70,Flipkart,17-08-26,5000.0,,2.66,,Lightglow,Competitor,87.89808917197452,Liquid Detergent,2.6599999999999997,100.0,Excellent,False
FLIP_0059,Mrn,MRN TRADING Liquid Detergent |Front & Top Load Washing ... 1000 ml ₹135₹19932% off,1000 ml,1000.0,ml,199.0,135.0,32.0,0.0,0,https://www.flipkart.com/mrn-trading-liquid-detergent-front-top-load-washing-machine-pink-1l-multi-fragrance/p/itm8d57332a3c511?pid=LDGHPW4HRKG2ZEHS&lid=LSTLDGHPW4HRKG2ZEHSIMRQ7T&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_12&otracker=search&fm=organic&iid=en_sgO1yjH9ADHXWzLUYRrCh008PztDYlLYIub5e9sx-rshc2Qqx8gsglSFkp6wakFNro5iEi5k5xnDmDn4pDbgE2TwW8tV4P_ycyy6_RBfld68BfjObFZeDYeMcMh6a40G&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/f/e/a/1000-liquid-detergent-front-top-load-washing-machine-pink-1l-mrn-original-imahpw4khmgcefre.jpeg?q=70,Flipkart,17-08-26,1000.0,,13.5,,Mrn,Competitor,32.1608040201005,Liquid Detergent,13.5,100.0,Excellent,False
FLIP_0060,Elovia,ELOVIA Washing Machine Liquid Aqua Liquid Detergent 4.5 L 5(12) ₹382₹89957% off Super Deals,4.5 L,4.5,l,899.0,382.0,57.0,5.0,12,https://www.flipkart.com/elovia-washing-machine-liquid-aqua-detergent/p/itm976662573345a?pid=LDGHP73SQAVPUPF8&lid=LSTLDGHP73SQAVPUPF8ZJZXBH&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_13&otracker=search&fm=organic&iid=0516046a-1df3-4f87-a595-481a08c3b310.LDGHP73SQAVPUPF8.SEARCH&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/g/z/3/4-5-washing-machine-liquid-elovia-original-imahp8egjfrgtnwm.jpeg?q=70,Flipkart,17-08-26,4500.0,,8.488888888888889,,Elovia,Competitor,57.50834260289211,Liquid Detergent,8.488888888888889,100.0,Excellent,False
FLIP_0061,Mrn,MRN TRADING Washing Machine Liquid Detergent Laundry To... 5000 ml ₹268₹49946% off,5000 ml,5000.0,ml,499.0,268.0,46.0,0.0,0,https://www.flipkart.com/mrn-trading-washing-machine-liquid-detergent-laundry-top-front-load-bucket-wash-aqua/p/itm04123c9f83bd9?pid=LDGHPXXKZPRGXSHH&lid=LSTLDGHPXXKZPRGXSHHGABG1M&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_17&otracker=search&fm=organic&iid=en_sgO1yjH9ADHXWzLUYRrCh008PztDYlLYIub5e9sx-ruEGma0sna384xSa9tnp0uoeeJMQSN1v5hyCCZpkZXnx2TwW8tV4P_ycyy6_RBfld68BfjObFZeDYeMcMh6a40G&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/j/9/l/5000-washing-machine-liquid-detergent-laundry-top-front-load-original-imahpxxhxc764yzy.jpeg?q=70,Flipkart,17-08-26,5000.0,,5.36,,Mrn,Competitor,46.292585170340686,Liquid Detergent,5.36,100.0,Excellent,False
FLIP_0062,Purela,"PURELA Liquid Detergent Suitable For Top Load & Front L... 5 L 4.1(109) ₹489₹1,09955% off Hot Deal",5 L,5.0,l,1099.0,489.0,55.0,4.1,109,https://www.flipkart.com/purela-liquid-detergent-suitable-top-load-front-washing-machine-classic/p/itm58d32a339d6f3?pid=LDGGWZQSERBDGFNN&lid=LSTLDGGWZQSERBDGFNN8IGSEJ&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_19&otracker=search&fm=organic&iid=0516046a-1df3-4f87-a595-481a08c3b310.LDGGWZQSERBDGFNN.SEARCH&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/7/t/b/5-ultra-matic-liquid-detergent-lavender-5l-front-top-load-original-imahpknwj2ajfynr.jpeg?q=70,Flipkart,17-08-26,5000.0,,9.78,,Purela,Competitor,55.505004549590545,Liquid Detergent,9.78,100.0,Excellent,False
FLIP_0063,Right,Right to Clean Liquid Detergent 5kg Pink Lily | Matic f... 5 kg 4(68) ₹360₹84957% off Hot Deal,5kg,5.0,kg,849.0,360.0,57.0,4.0,68,https://www.flipkart.com/right-clean-liquid-detergent-5kg-pink-lily-matic-front-top-load-washing-machine/p/itm420490d21121e?pid=LDGHNUD9SPGF9QJN&lid=LSTLDGHNUD9SPGF9QJNVTELQJ&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_20&otracker=search&fm=organic&iid=0516046a-1df3-4f87-a595-481a08c3b310.LDGHNUD9SPGF9QJN.SEARCH&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/6/n/j/5-liquid-detergent-5kg-rose-matic-for-front-top-load-washing-original-imahnud9fwqunefv.jpeg?q=70,Flipkart,17-08-26,5000.0,5000.0,,7.199999999999999,Right,Competitor,57.59717314487632,Liquid Detergent,7.199999999999999,100.0,Excellent,False
FLIP_0064,Mrn,MRN TRADING Lavender Fresh Liquid Detergent 5L | Front ... 5000 ml ₹268₹49946% off,5000 ml,5000.0,ml,499.0,268.0,46.0,0.0,0,https://www.flipkart.com/mrn-trading-lavender-fresh-liquid-detergent-5l-front-top-load-aqua/p/itm11b1d8c551e4c?pid=LDGHQFZUVYWU7HHD&lid=LSTLDGHQFZUVYWU7HHDC4OJID&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_21&otracker=search&fm=organic&iid=en_sgO1yjH9ADHXWzLUYRrCh008PztDYlLYIub5e9sx-rsn3UJ4WdXMArxvpNJfErUgsTpJmT-WWuKN3ts5QjCuJ2TwW8tV4P_ycyy6_RBfld68BfjObFZeDYeMcMh6a40G&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/c/b/w/5000-lavender-fresh-liquid-detergent-5l-front-top-load-fresh-original-imahqfzu9ugzpc3s.jpeg?q=70,Flipkart,17-08-26,5000.0,,5.36,,Mrn,Competitor,46.292585170340686,Liquid Detergent,5.36,100.0,Excellent,False
FLIP_0065,Moon,"Moon and Mount Liquid detergent 5 Liter, Machine Liquid... 5 L 4.3(102) ₹489₹99951% off Lowest price in the year",5 Liter,5.0,l,999.0,489.0,51.0,4.3,102,https://www.flipkart.com/moon-mount-liquid-detergent-5-liter-machine-top-front-load-lavender/p/itm6a04cf196ed0f?pid=LDGGZSQXE5ZUCH3N&lid=LSTLDGGZSQXE5ZUCH3NQ3R0TO&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_22&otracker=search&fm=organic&iid=en_sgO1yjH9ADHXWzLUYRrCh008PztDYlLYIub5e9sx-rtsNJMCcIitg-TQOyQA-m4ayH6J07Y0V0edyT-lqle8bH5dYBe2LRLbajY13p-8f2rQL34Ekj37TIMO1mPsObtL&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/g/m/p/5-liquid-detergent-5-liter-machine-liquid-for-top-front-load-original-imahqy4yszruxgvr.jpeg?q=70,Flipkart,17-08-26,5000.0,,9.78,,Moon,Competitor,51.051051051051054,Liquid Detergent,9.78,100.0,Excellent,False
FLIP_0066,Iszk,ISZK heavy Liquid Detergent suitable for washing machin... 5000 ml 3.4(16) ₹180₹99981% off Only few left,5000 ml,5000.0,ml,999.0,180.0,81.0,3.4,16,https://www.flipkart.com/iszk-heavy-liquid-detergent-suitable-washing-machine-use-hand-wash-5-ltr-rose/p/itm74f48ccc852aa?pid=LDGHDA8HVMZPR2WD&lid=LSTLDGHDA8HVMZPR2WDF3C447&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_23&otracker=search&fm=organic&iid=0516046a-1df3-4f87-a595-481a08c3b310.LDGHDA8HVMZPR2WD.SEARCH&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/z/2/a/5000-heavy-liquid-detergent-suitable-for-washing-machine-and-use-original-imahda8gygh6qfrv.jpeg?q=70,Flipkart,17-08-26,5000.0,,3.6,,Iszk,Competitor,81.98198198198197,Liquid Detergent,3.5999999999999996,100.0,Excellent,False
FLIP_0067,Reldor,RELDOR Detergent for Front AND Top Load Washing Machine... 5000 ml 3.9(214) ₹135₹99986% off Hot Deal,5000 ml,5000.0,ml,999.0,135.0,86.0,3.9,214,https://www.flipkart.com/reldor-detergent-front-top-load-washing-machine-liquid-lavender/p/itm8a4e628580c60?pid=LDGH3KHVB8TWGPBW&lid=LSTLDGH3KHVB8TWGPBWKSJCYN&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_24&otracker=search&fm=organic&iid=0516046a-1df3-4f87-a595-481a08c3b310.LDGH3KHVB8TWGPBW.SEARCH&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/n/k/y/5-laundry-liquid-detergent-for-top-load-and-front-load-machine-original-imagyjdhfyttmxjh.jpeg?q=70,Flipkart,17-08-26,5000.0,,2.7,,Reldor,Competitor,86.48648648648648,Liquid Detergent,2.7,100.0,Excellent,False
FLIP_0068,Flisko,"Flisko Washing Machine Liquid Detergent Laundry Multi-F... 5 L 3.3(9) ₹248₹1,66085% off",5 L,5.0,l,1660.0,248.0,85.0,3.3,9,https://www.flipkart.com/flisko-washing-machine-liquid-detergent-laundry-multi-fragrance/p/itm67815fda74a32?pid=LDGGPZGBTNYUDVWB&lid=LSTLDGGPZGBTNYUDVWBSWGB50&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_25&otracker=search&fm=organic&iid=0516046a-1df3-4f87-a595-481a08c3b310.LDGGPZGBTNYUDVWB.SEARCH&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-liquid-detergent/7/d/c/5-laundry-liquid-detergent-5-liter-deep-cleaning-stain-removal-original-imahnbzxetnayezz.jpeg?q=70,Flipkart,17-08-26,5000.0,,4.96,,Flisko,Competitor,85.06024096385542,Liquid Detergent,4.96,100.0,Excellent,False
FLIP_0069,Leelambari,Leelambari Washing Machine Liquid Detergent Top Load An... 5000 ml 3.2(18) ₹144₹99985% off Hot Deal,5000 ml,5000.0,ml,999.0,144.0,85.0,3.2,18,https://www.flipkart.com/leelambari-washing-machine-liquid-detergent-top-load-front-aqua/p/itmae3574509bddf?pid=LDGH8QZZ8RWUUUHB&lid=LSTLDGH8QZZ8RWUUUHBPDZOFZ&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_27&otracker=search&fm=organic&iid=en_sgO1yjH9ADHXWzLUYRrCh008PztDYlLYIub5e9sx-rvXbrNZU6OEgVoRUp3lDSFQfiO3a0dpacaOgi-4mM1NkpLETuPzZhsXDE7u9-3Ey_nQL34Ekj37TIMO1mPsObtL&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/v/f/p/5000-washing-machine-liquid-detergent-top-load-and-front-load-original-imah8qzzcey3qekc.jpeg?q=70,Flipkart,17-08-26,5000.0,,2.88,,Leelambari,Competitor,85.58558558558559,Liquid Detergent,2.88,100.0,Excellent,False
FLIP_0070,Ibf,IBF 3L washing machine liquid | Fresh Liquid Detergent 3 x 1 L ₹539₹99946% off Only few left,3 x 1 L,1.0,l,999.0,539.0,46.0,0.0,0,https://www.flipkart.com/ibf-3l-washing-machine-liquid-fresh-detergent/p/itm31c6255875b37?pid=LDGH6CKPZWXBKXRF&lid=LSTLDGH6CKPZWXBKXRFELZQ70&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_30&otracker=search&fm=organic&iid=0516046a-1df3-4f87-a595-481a08c3b310.LDGH6CKPZWXBKXRF.SEARCH&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/w/v/q/3-pink-front-top-load-fabric-liquid-detergent-machine-3l-ibf-original-imahhutgryvzzgpy.jpeg?q=70,Flipkart,17-08-26,1000.0,,53.900000000000006,,IBF,Competitor,46.046046046046044,Liquid Detergent,53.900000000000006,100.0,Excellent,False
FLIP_0071,Axxl,"axxl Detergent Liquid|Laundry Detergent For Front Load ... 5 L ₹364₹1,50075% off",5 L,5.0,l,1500.0,364.0,75.0,0.0,0,https://www.flipkart.com/axxl-detergent-liquid-laundry-front-load-top-washing-machine-jasmine-liquid/p/itm545d180b067c4?pid=LDGHQ6ZMRVNNW7CM&lid=LSTLDGHQ6ZMRVNNW7CM4TZCD8&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_31&otracker=search&fm=organic&iid=en_sgO1yjH9ADHXWzLUYRrCh008PztDYlLYIub5e9sx-rs2Q4hbbr_dprEqokQnPIjM3qm3wkUKxxkJfH5k3iF2ZPqjK35hGfPj_XmMFq_xVse8BfjObFZeDYeMcMh6a40G&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/1/g/7/5-detergent-liquid-laundry-detergent-for-front-load-top-load-original-imahq6zmzvjz2hqz.jpeg?q=70,Flipkart,17-08-26,5000.0,,7.28,,Axxl,Competitor,75.73333333333333,Liquid Detergent,7.28,100.0,Excellent,False
FLIP_0072,Igreja,"IGREJA Washing machine liquid detergent top load and fr... 2 x 2.5 L 3.9(10) ₹334₹2,49986% off Super Deals",2 x 2.5 L,2.5,l,2499.0,334.0,86.0,3.9,10,https://www.flipkart.com/igreja-washing-machine-liquid-detergent-top-load-front-transferent-5-ltr-aqua/p/itmdb314d42b3de7?pid=LDGHFMC2TKPZ4CW9&lid=LSTLDGHFMC2TKPZ4CW9O0PXSS&marketplace=FLIPKART&q=washing+machine+liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_33&otracker=search&fm=organic&iid=0516046a-1df3-4f87-a595-481a08c3b310.LDGHFMC2TKPZ4CW9.SEARCH&ppt=sp&ppn=sp&ssid=8aa19tuzjk0000001786988017234&qH=2721e1dc434c5ada&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/w/k/o/5-washing-machine-liquid-detergent-top-load-and-front-load-original-imahfmc4ux3gggvk.jpeg?q=70,Flipkart,17-08-26,2500.0,,13.36,,Igreja,Competitor,86.63465386154462,Liquid Detergent,13.36,100.0,Excellent,False
